"","aphanotorulus_emarginatus19719","hemiancistrus_cerrado66643","hemiancistrus_fuliginosus61299","hypancistrus_sp61759","hypostomus_cf_gymnorhynchus80910","hypostomus_cfhemicochliodon64160","hypostomus_faveolus27640","hypostomus_melanephelis54012","hypostomus_sp50059","hypostomus_sp55539","hypostomus_sp76321","hypostomus_strigaticeps61230","panaqolus_gnomus57729","panaqolus_sp57507","panaqolus_sp61753","peckoltia_braueri69540","peckoltia_compta61756","peckoltia_snethlageae57059","pterygoplichthys_anisitsi26686","scobinancistrus_aureatus61467","spectracanthicus_immaculatus43225","12|34","13|24","14|23","p_T3",""
"153",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,724,81,63,0.133105894713622,1.52122938967978e-213
"154",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,105,527,92,0.354161115242423,6.07265648532623e-111
"155",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,609,134,81,0.000279833252504766,2.15650712236425e-134
"156",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,249.333333333333,478.333333333333,193.333333333333,0.00769394034018124,5.56847548430805e-33
"157",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,919,46,54,0.423463067309526,1.33397724377137e-322
"158",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,717.333333333333,85.3333333333333,62.3333333333333,0.0578830063088802,7.86364118039074e-209
"159",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,107,523,88,0.173292507601131,2.1130840812111e-110
"160",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,602.333333333333,130.333333333333,85.3333333333333,0.00210133171848418,2.32855673639184e-131
"161",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,245.333333333333,464.333333333333,201.333333333333,0.0371969176573226,4.16160466819332e-29
"162",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,729.333333333333,84.3333333333333,64.3333333333333,0.100426074234964,4.34917857753894e-213
"163",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,105,540,90,0.282506835704914,1.59554875818573e-116
"164",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,619,130,85,0.00206750710371137,9.28096802838147e-138
"165",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,245.333333333333,485.333333333333,200.333333333333,0.0328896378211126,1.40612789807078e-33
"166",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,97,445,81,0.230115113899008,3.29799811332878e-89
"167",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,498,103,99,0.778366641285013,1.61685349021006e-98
"168",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,213.333333333333,390.333333333333,188.333333333333,0.212100993442614,1.12594316329954e-20
"169",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,92,96,378,0.770484666278841,1.26783100174412e-62
"170",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,128,146,394,0.276677530379472,7.95836147369557e-44
"171",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,204.333333333333,358.333333333333,192.333333333333,0.546800305324317,1.62978037924748e-15
"172",1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.6666666666667,654.666666666667,51.6666666666667,0.303226214563409,2.13140025812466e-202
"173",1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,676,63,0.66218018072453,2.58497339533334e-201
"174",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.3333333333333,676.333333333333,62.3333333333333,0.487199678580618,1.66051840745716e-200
"175",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3333333333333,664.333333333333,65.3333333333333,0.930552796691809,3.67998760000661e-196
"176",1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74.3333333333333,637.333333333333,54.3333333333333,0.0772677011779441,4.77708316852263e-187
"177",1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,71,708,58,0.251977152205251,1.18588618936532e-215
"178",1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68.3333333333333,675.333333333333,61.3333333333333,0.538634841107603,8.02400145509222e-202
"179",1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,73,575,52,0.0597326309111391,6.87740200658847e-164
"180",1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,722.666666666667,66.6666666666667,103.666666666667,0.00442256861682777,7.1169112590204e-199
"181",1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,739.666666666667,70.6666666666667,93.6666666666667,0.0723154292945086,1.32835094348464e-208
"182",1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,739.666666666667,58.6666666666667,100.666666666667,0.000816628472056889,8.48269826880207e-212
"183",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,735,60,94,0.00593904169464366,1.16086402167581e-212
"184",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,753,59,96,0.00282354940420971,1.82583688563613e-219
"185",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,629.666666666667,72.6666666666667,74.6666666666667,0.869122623921691,1.62406168708955e-173
"186",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,96,461,83,0.33100309540466,1.82359757841239e-94
"187",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,529,114,88,0.0669669001956353,7.36753014740641e-110
"188",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,226,413,179,0.0193828761820937,3.93633779234632e-25
"189",1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,172,257,3.83072793083194e-05,8.63441038520068e-16
"190",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.666666666667,178.666666666667,237.666666666667,0.00377433932647536,3.21554613380843e-17
"191",1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,450.666666666667,170.666666666667,169.666666666667,0.956770967552839,6.3183198137702e-44
"192",1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,334.333333333333,157.333333333333,259.333333333333,5.09692831341038e-07,2.02634007810824e-14
"193",1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,658.666666666667,62.6666666666667,86.6666666666667,0.0490416120829241,2.83486337723727e-184
"194",1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,394,217,171,0.0193848032050639,8.01837134034699e-24
"195",1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,344,180,147,0.0677809358900113,2.42271770736124e-22
"196",1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69,47,756,0.040476434593356,1.47950815914936e-243
"197",1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,68,50,762,0.0968588617622914,9.545549799154e-245
"198",1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73.3333333333333,39.3333333333333,760.333333333333,0.00124518678434997,1.02990721338162e-247
"199",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,68,49,751,0.0783315968505473,8.38902632801215e-241
"200",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67.3333333333333,49.3333333333333,768.333333333333,0.0949565086727173,3.19634195648366e-248
"201",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62.6666666666667,48.6666666666667,631.666666666667,0.183983048074993,9.68501986373525e-195
"202",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,141.666666666667,107.666666666667,398.666666666667,0.0310382098683083,1.26598704211745e-51
"203",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68.6666666666667,45.6666666666667,599.666666666667,0.0308992330843135,5.56232963184485e-180
"204",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104.333333333333,69.3333333333333,628.333333333333,0.00769853331054544,5.22922591281067e-160
"205",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.666666666667,146.666666666667,144.666666666667,0.906721025088349,1.73998133162066e-82
"206",1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,364.666666666667,261.666666666667,203.666666666667,0.00709770780162192,3.65430491891285e-11
"207",1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,581.333333333333,97.3333333333333,113.333333333333,0.270075212491164,4.4812601978019e-125
"208",1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,383.666666666667,273.666666666667,198.666666666667,0.000543685675208826,6.62973698976584e-14
"209",1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,338.666666666667,304.666666666667,191.666666666667,3.13357260428888e-07,5.74314298341913e-10
"210",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,280.666666666667,260.666666666667,165.666666666667,2.99276699391834e-06,1.10484836346239e-07
"211",1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,78.3333333333333,70.3333333333333,771.333333333333,0.511645042624478,4.43326621078979e-230
"212",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82.6666666666667,69.6666666666667,776.666666666667,0.29191600562512,3.5095826076881e-230
"213",1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,76.6666666666667,63.6666666666667,784.666666666667,0.272124172269366,1.78679286724296e-240
"214",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76.6666666666667,69.6666666666667,772.666666666667,0.562741434246444,5.65720425732869e-232
"215",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78,65,789,0.276653646538181,1.12434813757205e-240
"216",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66.6666666666667,63.6666666666667,663.666666666667,0.792710649508142,1.17567441693004e-196
"217",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,158.666666666667,121.666666666667,382.666666666667,0.0268915862380141,6.40802770163302e-40
"218",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75.6666666666667,65.6666666666667,612.666666666667,0.400062407566572,5.65516483262092e-170
"219",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111.666666666667,96.6666666666667,628.666666666667,0.298487602228687,1.48278426964803e-143
"220",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,376.333333333333,242.333333333333,204.333333333333,0.0720031918303089,1.19028103249288e-13
"221",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,502,132,149,0.310369713313612,2.49045787182085e-73
"222",1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,413.333333333333,243.333333333333,195.333333333333,0.0217857007547709,8.6055644113309e-21
"223",1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,342.666666666667,308.666666666667,186.666666666667,3.17114930873349e-08,3.44782603909321e-11
"224",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,307.666666666667,263.666666666667,155.666666666667,1.08769786551437e-07,1.08868410418921e-11
"225",1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,83.3333333333333,58.3333333333333,776.333333333333,0.0352100314583165,2.03327179387801e-236
"226",1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,83.6666666666667,63.6666666666667,781.666666666667,0.0988909961283798,3.3562818702509e-235
"227",1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79.3333333333333,56.3333333333333,782.333333333333,0.0477669498969485,1.97786804531426e-242
"228",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,84.3333333333333,59.3333333333333,770.333333333333,0.0365216319720517,8.84249923881659e-233
"229",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82.6666666666667,62.6666666666667,785.666666666667,0.0965846359437219,5.19050544120477e-238
"230",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75.3333333333333,56.3333333333333,649.333333333333,0.0971708976403935,3.32182609358205e-190
"231",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,150.666666666667,128.666666666667,384.666666666667,0.187837538089099,3.18235213106235e-40
"232",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,87.3333333333333,58.3333333333333,609.333333333333,0.0159151941196016,1.17225208956942e-166
"233",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111.333333333333,92.3333333333333,635.333333333333,0.182753525492159,3.38725300425386e-148
"234",1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,347,185,252,0.00132098830759661,9.72941497985277e-12
"235",1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,471.666666666667,186.666666666667,186.666666666667,1,1.79375923818518e-42
"236",1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,441.666666666667,228.666666666667,162.666666666667,0.000824805843889554,5.57150419565345e-34
"237",1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,379.666666666667,186.666666666667,140.666666666667,0.0108738739599861,2.3194810019636e-30
"238",1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,80.6666666666667,62.6666666666667,769.666666666667,0.132202428701258,1.35499010070296e-232
"239",1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,83.6666666666667,61.6666666666667,776.666666666667,0.0674865886300602,2.37912764890582e-234
"240",1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,80,56,782,0.0390759550691653,4.1440390821425e-242
"241",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,71.6666666666667,62.6666666666667,775.666666666667,0.437272472104371,2.54926972029281e-240
"242",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,77,65,784,0.313636762181253,3.34212263323613e-239
"243",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,70.6666666666667,62.6666666666667,652.666666666667,0.488291705298938,1.71517261354144e-190
"244",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,131.333333333333,119.333333333333,404.333333333333,0.448402134903004,2.07159318422715e-52
"245",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,78.3333333333333,61.3333333333333,603.333333333333,0.149792998155312,3.21658061513904e-167
"246",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,97,94,633,0.828148458983945,5.32784271612173e-153
"247",1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,364.666666666667,256.666666666667,177.666666666667,0.000143971238404266,4.26809197460401e-15
"248",1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,309,290,178,1.44183352348444e-07,3.95814503278433e-09
"249",1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,269.333333333333,247.333333333333,151.333333333333,1.08815414489055e-06,2.09184408321546e-08
"250",1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,78,57,722,0.0701299295441504,5.6350790898189e-218
"251",1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,83.3333333333333,57.3333333333333,729.333333333333,0.0279128977327145,9.09048655919907e-218
"252",1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,81.3333333333333,50.3333333333333,734.333333333333,0.00664051980803688,3.34515146800064e-225
"253",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,78.3333333333333,60.3333333333333,719.333333333333,0.125834831709878,1.04681340079294e-214
"254",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,84.6666666666667,54.6666666666667,737.666666666667,0.0107257700642687,4.93781888256775e-222
"255",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,80,53,612,0.018805693177954,1.63682632794809e-174
"256",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,140.333333333333,125.333333333333,370.333333333333,0.357295563689579,2.33127682499612e-39
"257",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,63.3333333333333,59.3333333333333,587.333333333333,0.717957735690832,5.68628626918673e-170
"258",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,103.666666666667,98.6666666666667,592.666666666667,0.72519320032913,1.05462152738398e-132
"259",1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,409.666666666667,251.666666666667,192.666666666667,0.0050613037905065,6.22173286802791e-20
"260",1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,369,214,162,0.0072312929140653,5.24692744954192e-21
"261",1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,78.6666666666667,53.6666666666667,807.666666666667,0.0292739300014331,5.71583999199725e-255
"262",1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,79.6666666666667,56.6666666666667,819.666666666667,0.0483200008015752,1.83002029776299e-257
"263",1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,74.6666666666667,48.6666666666667,823.666666666667,0.018774203311037,3.04774342337418e-267
"264",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,73,55,812,0.11101832101344,2.44490720823422e-259
"265",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,75.3333333333333,62.3333333333333,819.333333333333,0.267516352819324,2.16210806543939e-256
"266",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,71,53,691,0.105380652951504,1.1032003424807e-211
"267",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,144,107,420,0.0193000961602447,1.58717446243712e-57
"268",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,75.3333333333333,58.3333333333333,637.333333333333,0.14091241715239,3.50477607453129e-184
"269",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,105,79,679,0.054863007320361,2.21110192830543e-174
"270",1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,538,101,101,1,8.38043055548994e-113
"271",1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,72.6666666666667,59.6666666666667,788.666666666667,0.258058192240275,6.16485994104356e-247
"272",1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,71.6666666666667,60.6666666666667,798.666666666667,0.338681163454127,4.61300654680634e-251
"273",1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,69.6666666666667,58.6666666666667,800.666666666667,0.331246471318753,2.38836053497615e-254
"274",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,68,63,792,0.66218018072453,4.43687519620564e-249
"275",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,68.6666666666667,62.6666666666667,806.666666666667,0.600523470014174,5.79047101985066e-255
"276",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,65.6666666666667,59.6666666666667,659.666666666667,0.591927699711446,6.38052056128716e-198
"277",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,134.666666666667,108.666666666667,417.666666666667,0.0952458552011291,1.26141605084877e-58
"278",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,68.6666666666667,62.6666666666667,644.666666666667,0.600523470014174,2.31545388349007e-188
"279",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,89.3333333333333,91.3333333333333,665.333333333333,0.881713482743607,1.87053977379224e-170
"280",1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,81.6666666666667,46.6666666666667,672.666666666667,0.0018756000807052,5.54391342049635e-202
"281",1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,77.6666666666667,50.6666666666667,685.666666666667,0.0167422411492868,4.21977814518868e-207
"282",1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,80.3333333333333,42.3333333333333,682.333333333333,0.000541321104296431,2.31127648704577e-209
"283",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,73.6666666666667,49.6666666666667,679.666666666667,0.0301589586997112,1.60915952443008e-207
"284",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,75.6666666666667,50.6666666666667,688.666666666667,0.0256413457664543,1.8284609824156e-209
"285",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,73.3333333333333,52.3333333333333,545.333333333333,0.0604203411016327,1.27539400242638e-151
"286",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,116,95,343,0.147925192918029,3.32999826845929e-45
"287",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,73,53,577,0.0741772390860557,3.99474374447766e-164
"288",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,85.3333333333333,73.3333333333333,580.333333333333,0.340531273250855,2.68296879042151e-148
"289",1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,909.666666666667,63.6666666666667,55.6666666666667,0.463797212558929,1.10938751694498e-305
"290",1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,932.333333333333,37.3333333333333,55.3333333333333,0.0606787287710298,0
"291",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,876.333333333333,73.3333333333333,70.3333333333333,0.8023561674988,2.65703584257374e-276
"292",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,882,75,79,0.747189594815392,2.19198061613066e-272
"293",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,720.666666666667,88.6666666666667,61.6666666666667,0.027238278935948,9.31009775049357e-209
"294",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,111.666666666667,524.666666666667,93.6666666666667,0.208767327095477,8.10955751749549e-107
"295",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,626,137,74,1.24019078301753e-05,7.63779659940952e-143
"296",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,257,474,195,0.00349089184300378,6.3454655715678e-31
"297",1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,931,42,62,0.0491499256989487,0
"298",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,882.333333333333,68.3333333333333,77.3333333333333,0.455706934513597,1.37039359843371e-277
"299",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,903.333333333333,63.3333333333333,79.3333333333333,0.179932918465886,3.25087310608629e-288
"300",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,720.666666666667,87.6666666666667,70.6666666666667,0.176270371516704,3.70557729527077e-204
"301",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,113.666666666667,528.666666666667,92.6666666666667,0.143405679392285,6.70141900027174e-108
"302",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,645.333333333333,128.333333333333,81.3333333333333,0.0011151821697184,5.84473775219278e-150
"303",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,265,478,198,0.0018132404654477,2.52871734193559e-30
"304",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,887.333333333333,72.3333333333333,61.3333333333333,0.341108316197155,3.97343046506563e-287
"305",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,906.666666666667,71.6666666666667,60.6666666666667,0.338681163454127,4.73319487264889e-296
"306",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,728,88,62,0.0333150286666002,6.76077592061232e-212
"307",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,104.333333333333,539.333333333333,90.3333333333333,0.315449003132161,2.08779935139061e-116
"308",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,632,140,74,5.39751921524463e-06,6.77120405768164e-144
"309",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,264.333333333333,486.333333333333,186.333333333333,0.00023004597630163,2.04811934041341e-34
"310",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,941,48,48,1,0
"311",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,724.333333333333,88.3333333333333,62.3333333333333,0.0337116024393691,4.90801473335132e-210
"312",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,110.666666666667,526.666666666667,89.6666666666667,0.137529475600886,1.37355325093395e-109
"313",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,623,135,82,0.000299010499948423,1.12463340338395e-138
"314",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,259,470,198,0.00426689756559799,2.33824665034876e-29
"315",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,737,89,62,0.0275839679182259,5.2977461754907e-215
"316",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,111.666666666667,543.666666666667,89.6666666666667,0.120655888026984,2.43162768442963e-115
"317",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,644.333333333333,132.333333333333,78.3333333333333,0.000183054720673284,2.08890675297003e-149
"318",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,263.333333333333,484.333333333333,198.333333333333,0.0024439184008251,1.10518311140648e-31
"319",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,97.3333333333333,448.333333333333,85.3333333333333,0.37443622889011,1.61112631405722e-88
"320",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,510.333333333333,102.333333333333,101.333333333333,0.944136817391119,3.15186143761813e-102
